q,0.059722
a,0.162500
s,0.255556
d,0.294444
d,0.347222
f,0.416667
z,0.245833
a,0.143056
s,0.248611
x,0.370833
h,0.569444
w,0.206944
f,0.443056
g,0.536111
h,0.652778
c,0.456944
v,0.547222
b,0.552778
n,0.665278
m,0.784722
s,0.259722
d,0.291667
f,0.373611
g,0.469444
h,0.570833
w,0.201389
f,0.372222
g,0.465278
h,0.634722
w,0.225000
f,0.461111
z,0.247222
f,0.452778
z,0.219444
a,0.150000
s,0.275000
x,0.368056
c,0.465278
v,0.555556
b,0.638889
n,0.720833
m,0.831944
s,0.259722
d,0.369444
f,0.452778
g,0.458333
h,0.654167
w,0.222222
f,0.398611
?,0.375000
z,0.263889
x,0.373611
c,0.459722
v,0.550000
b,0.666667
s,0.288889
d,0.368056
f,0.469444
g,0.454167
h,0.651389
w,0.193056
e,0.306944
r,0.420833
t,0.500000
y,0.597222
e,0.300000
r,0.402778
t,0.515278
y,0.602778
u,0.626389
b,0.548611
s,0.247222
d,0.373611
f,0.461111
g,0.468056
h,0.561111
i,0.675000
a,0.177778
s,0.266667
d,0.368056
f,0.477778
g,0.475000
m,0.763889
s,0.241667
d,0.345833
f,0.430556
w,0.181944
e,0.266667
r,0.408333
t,0.481944
y,0.545833
u,0.711111
i,0.688889
a,0.113889
y,0.609722
u,0.616667
i,0.705556
a,0.161111
s,0.248611
m,0.750000
s,0.240278
d,0.344444
f,0.469444
g,0.576389
h,0.561111
q,0.101389
w,0.193056
f,0.456944
g,0.459722
h,0.552778
o,0.769444
p,0.845833
e,0.193056
r,0.397222
t,0.493056
y,0.505556
a,0.156944
s,0.244444
d,0.372222
f,0.363889
g,0.441667
h,0.643056
j,0.658333
k,0.733333
l,0.833333
z,0.237500
q,0.087500
w,0.236111
f,0.443056
g,0.466667
s,0.159722
m,0.745833
w,0.198611
e,0.193056
y,0.526389
u,0.606944
g,0.555556
g,0.461111
s,0.156944
m,0.747222
s,0.148611
d,0.238889
f,0.438889
h,0.573611
q,0.926389
?,0.102778
h,0.545833
o,0.784722
p,0.866667
a,0.029167
s,0.229167
d,0.272222
f,0.468056
w,0.155556
e,0.244444
r,0.372222
t,0.509722
y,0.619444
a,0.145833
s,0.152778
d,0.280556
f,0.384722
g,0.561111
h,0.559722
j,0.677778
k,0.756944
l,0.844444
z,0.150000
q,0.098611
w,0.148611
f,0.441667
g,0.652778
s,0.141667
m,0.725000
s,0.237500
d,0.434722
?,0.419444
f,0.362500
g,0.461111
h,0.551389
e,0.211111
r,0.433333
t,0.420833
y,0.629167
a,0.156944
s,0.276389
d,0.288889
f,0.454167
g,0.444444
h,0.636111
j,0.756944
k,0.775000
l,0.890278
z,0.150000
q,0.052778
w,0.205556
f,0.440278
g,0.572222
s,0.137500
m,0.756944
w,0.077778
e,0.202778
y,0.520833
u,0.612500
g,0.581944
?,0.570833
g,0.450000
s,0.120833
m,0.763889
s,0.113889
d,0.350000
f,0.358333
h,0.640278
q,0.112500
h,0.548611
o,0.783333
p,0.876389
a,0.143056
s,0.300000
d,0.394444
f,0.280556
g,0.573611
x,0.208333
c,0.468056
v,0.437500
b,0.666667
n,0.659722
q,0.116667
u,0.633333
g,0.544444
h,0.559722
s,0.138889
d,0.222222
f,0.461111
g,0.461111
h,0.665278
w,0.181944
e,0.336111
r,0.427778
t,0.411111
y,0.505556
u,0.577778
i,0.712500
m,0.791667
s,0.169444
d,0.375000
f,0.363889
g,0.533333
h,0.545833
w,0.191667
e,0.295833
r,0.406944
t,0.427778
y,0.600000
u,0.620833
g,0.548611
h,0.650000
q,0.002778
?,0.106944
a,0.162500
s,0.237500
d,0.273611
f,0.452778
z,0.268056
x,0.272222
c,0.347222
v,0.547222
b,0.533333
n,0.641667
m,0.811111
?,0.787500
e,0.269444
y,0.497222
u,0.720833
g,0.545833
h,0.555556
q,0.141667
a,0.166667
s,0.263889
d,0.227778
r,0.370833
t,0.537500
y,0.487500
d,0.336111
f,0.340278
z,0.266667
x,0.356944
c,0.368056
v,0.448611
b,0.544444
n,0.763889
m,0.775000
e,0.266667
y,0.552778
u,0.658333
g,0.840278
h,0.522222
q,0.147222
u,0.656944
g,0.488889
h,0.623611
s,0.213889
d,0.322222
f,0.400000
g,0.498611
h,0.606944
w,0.179167
e,0.245833
r,0.370833
t,0.463889
y,0.579167
u,0.626389
i,0.669444
a,0.204167
s,0.205556
m,0.715278
s,0.176389
d,0.373611
f,0.361111
g,0.445833
h,0.669444
w,0.200000
g,0.563889
h,0.548611
w,0.223611
e,0.276389
r,0.322222
t,0.527778
y,0.504167
u,0.580556
i,0.954167
a,0.162500
s,0.229167
m,0.748611
s,0.245833
e,0.187500
y,0.487500
u,0.718056
g,0.523611
h,0.612500
q,0.106944
a,0.148611
s,0.219444
d,0.272222
r,0.348611
t,0.463889
y,0.477778
s,0.247222
m,0.768056
s,0.234722
e,0.309722
y,0.533333
u,0.681944
g,0.476389
h,0.670833
q,0.076389
a,0.168056
s,0.234722
d,0.290278
r,0.369444
t,0.444444
y,0.497222
u,0.731944
g,0.436111
h,0.618056
j,0.716667
k,0.784722
q,0.101389
a,0.194444
s,0.240278
d,0.270833
d,0.331944
f,0.411111
z,0.238889
a,0.151389
s,0.201389
x,0.320833
h,0.597222
w,0.204167
f,0.354167
g,0.544444
h,0.537500
c,0.459722
v,0.456944
b,0.570833
n,0.731944
m,0.765278
s,0.262500
d,0.237500
f,0.476389
g,0.426389
h,0.556944
w,0.162500
f,0.358333
g,0.506944
h,0.612500
w,0.148611
f,0.473611
z,0.256944
f,0.427778
z,0.251389
a,0.166667
s,0.215278
x,0.309722
c,0.408333
v,0.505556
b,0.531944
n,0.630556
m,0.845833
s,0.222222
d,0.368056
f,0.459722
g,0.559722
h,0.640278
w,0.187500
f,0.434722
z,0.248611
x,0.370833
c,0.313889
v,0.462500
b,0.622222
s,0.234722
d,0.313889
f,0.461111
g,0.425000
h,0.694444
w,0.191667
e,0.287500
r,0.395833
t,0.451389
y,0.533333
e,0.315278
r,0.412500
t,0.461111
y,0.520833
u,0.590278
b,0.543056
s,0.259722
d,0.373611
f,0.356944
g,0.476389
h,0.623611
i,0.683333
a,0.165278
s,0.262500
d,0.258333
f,0.390278
g,0.505556
m,0.709722
s,0.244444
d,0.337500
f,0.362500
w,0.193056
e,0.250000
r,0.375000
t,0.461111
y,0.493056
u,0.729167
i,0.709722
a,0.180556
y,0.576389
u,0.584722
i,0.690278
a,0.186111
s,0.268056
m,0.712500
?,0.443056
s,0.329167
?,0.275000
d,0.358333
f,0.448611
g,0.436111
?,0.558333
?,0.541667
h,0.559722
q,0.084722
w,0.211111
f,0.468056
g,0.461111
h,0.548611
o,0.800000
p,0.894444
e,0.241667
r,0.337500
t,0.397222
y,0.584722
a,0.140278
s,0.283333
d,0.298611
f,0.376389
g,0.575000
h,0.541667
j,0.643056
k,0.829167
l,0.965278
z,0.156944
q,0.116667
w,0.218056
f,0.351389
g,0.555556
s,0.261111
m,0.740278
w,0.177778
e,0.281944
y,0.519444
u,0.686111
g,0.455556
g,0.481944
s,0.238889
m,0.723611
s,0.143056
d,0.327778
f,0.411111
h,0.593056
q,0.100000
h,0.577778
o,0.827778
p,0.941667
a,0.172222
s,0.147222
d,0.255556
?,0.247222
f,0.468056
w,0.194444
e,0.229167
r,0.418056
t,0.444444
y,0.604167
a,0.136111
s,0.175000
d,0.326389
f,0.440278
g,0.556944
h,0.538889
j,0.638889
k,0.741667
l,0.888889
z,0.268056
q,0.100000
w,0.219444
f,0.370833
g,0.458333
s,0.150000
m,0.761111
s,0.261111
d,0.250000
f,0.451389
g,0.493056
h,0.558333
e,0.205556
r,0.311111
t,0.408333
y,0.530556
a,0.184722
s,0.255556
d,0.365278
f,0.461111
g,0.463889
h,0.661111
j,0.741667
k,0.704167
l,0.791667
z,0.247222
q,0.054167
w,0.229167
f,0.473611
g,0.579167
s,0.156944
m,0.727778
w,0.158333
e,0.272222
y,0.525000
u,0.669444
g,0.504167
g,0.488889
s,0.191667
m,0.819444
s,0.191667
d,0.293056
f,0.416667
h,0.604167
q,0.098611
h,0.580556
o,0.791667
p,0.947222
a,0.030556
s,0.187500
d,0.258333
f,0.462500
g,0.466667
x,0.241667
c,0.430556
v,0.547222
b,0.656944
n,0.658333
q,0.088889
u,0.638889
g,0.552778
h,0.530556
s,0.143056
d,0.362500
f,0.437500
g,0.477778
h,0.643056
w,0.111111
e,0.254167
r,0.388889
t,0.383333
y,0.520833
u,0.673611
i,0.680556
m,0.723611
s,0.161111
d,0.295833
f,0.405556
g,0.500000
h,0.625000
w,0.159722
e,0.255556
r,0.359722
t,0.512500
y,0.608333
u,0.656944
g,0.520833
h,0.562500
q,0.129167
a,0.186111
s,0.281944
d,0.229167
f,0.387500
z,0.254167
x,0.362500
c,0.455556
v,0.463889
b,0.577778
n,0.744444
m,0.726389
e,0.254167
y,0.536111
u,0.613889
g,0.606944
h,0.583333
q,0.127778
a,0.165278
s,0.238889
d,0.350000
r,0.336111
t,0.523611
y,0.498611
d,0.247222
f,0.468056
z,0.270833
x,0.376389
c,0.426389
v,0.452778
b,0.541667
n,0.769444
m,0.745833
e,0.294444
y,0.526389
u,0.737500
g,0.451389
h,0.545833
q,0.118056
u,0.584722
g,0.551389
h,0.563889
s,0.245833
d,0.362500
f,0.383333
g,0.544444
h,0.559722
w,0.258333
e,0.237500
r,0.372222
t,0.490278
y,0.518056
?,0.461111
u,0.643056
?,0.500000
g,0.541667
h,0.569444
q,0.123611
a,0.154167
s,0.248611
d,0.366667
f,0.468056
z,0.241667
x,0.272222
c,0.465278
v,0.454167
b,0.654167
n,0.677778
m,0.759722
e,0.201389
y,0.512500
u,0.612500
g,0.572222
h,0.554167
q,0.104167
a,0.147222
s,0.243056
d,0.370833
r,0.355556
t,0.495833
y,0.602778
d,0.355556
f,0.372222
z,0.209722
x,0.373611
c,0.483333
v,0.472222
b,0.538889
n,0.641667
m,0.741667
e,0.198611
y,0.431944
u,0.697222
g,0.562500
h,0.561111
q,0.127778
u,0.615278
g,0.597222
h,0.536111
s,0.223611
d,0.372222
f,0.373611
g,0.563889
h,0.606944
w,0.187500
e,0.337500
r,0.434722
t,0.409722
y,0.506944
u,0.613889
i,0.708333
a,0.166667
s,0.305556
m,0.733333
s,0.265278
d,0.379167
f,0.379167
g,0.472222
h,0.533333
w,0.229167
g,0.472222
h,0.656944
w,0.250000
e,0.375000
r,0.354167
t,0.501389
y,0.561111
u,0.675000
i,0.730556
a,0.112500
s,0.225000
m,0.780556
s,0.220833
e,0.259722
y,0.543056
u,0.638889
g,0.497222
h,0.622222
q,0.131944
a,0.152778
s,0.265278
d,0.369444
r,0.391667
t,0.434722
y,0.554167
s,0.263889
m,0.754167
s,0.256944
e,0.287500
y,0.548611
u,0.637500
g,0.541667
h,0.665278
q,0.148611
a,0.219444
s,0.180556
d,0.320833
r,0.373611
t,0.487500
y,0.590278
u,0.598611
?,0.002778
g,0.526389
h,0.605556
j,0.612500
k,0.752778
q,0.137500
a,0.194444
s,0.177778
d,0.259722
?,0.448611
?,0.352778
d,0.270833
f,0.416667
?,0.461111
?,0.420833
z,0.241667
a,0.155556
s,0.256944
x,0.350000
h,0.534722
w,0.184722
f,0.468056
g,0.569444
h,0.647222
c,0.345833
v,0.488889
b,0.655556
n,0.666667
m,0.773611
s,0.291667
d,0.337500
f,0.479167
g,0.520833
h,0.547222
w,0.190278
f,0.456944
g,0.545833
h,0.522222
w,0.202778
f,0.340278
z,0.275000
f,0.484722
z,0.240278
a,0.147222
s,0.291667
x,0.350000
c,0.320833
v,0.483333
b,0.656944
n,0.654167
m,0.741667
s,0.276389
d,0.272222
f,0.372222
g,0.558333
h,0.536111
w,0.197222
f,0.477778
z,0.279167
x,0.363889
c,0.447222
v,0.531944
b,0.616667
s,0.247222
d,0.362500
f,0.481944
g,0.462500
h,0.558333
w,0.204167
e,0.312500
r,0.430556
t,0.518056
y,0.525000
e,0.297222
r,0.437500
t,0.502778
y,0.522222
u,0.605556
b,0.558333
s,0.263889
d,0.411111
f,0.494444
g,0.473611
h,0.677778
i,0.730556
a,0.154167
s,0.252778
d,0.355556
f,0.331944
g,0.575000
m,0.754167
s,0.237500
d,0.372222
f,0.487500
w,0.177778
e,0.244444
r,0.409722
t,0.493056
y,0.612500
u,0.562500
i,0.736111
a,0.133333
y,0.598611
u,0.656944
i,0.763889
a,0.158333
s,0.290278
m,0.730556
s,0.294444
d,0.237500
f,0.470833
g,0.463889
h,0.655556
q,0.105556
w,0.197222
f,0.472222
g,0.565278
h,0.658333
o,0.801389
p,0.936111
e,0.294444
r,0.416667
t,0.504167
y,0.600000
a,0.151389
s,0.277778
d,0.241667
f,0.479167
g,0.569444
h,0.669444
j,0.637500
k,0.840278
l,0.801389
z,0.133333
q,0.115278
w,0.216667
f,0.490278
g,0.580556
s,0.169444
m,0.738889
w,0.265278
e,0.344444
y,0.501389
u,0.640278
g,0.555556
g,0.448611
s,0.236111
m,0.730556
s,0.281944
d,0.366667
f,0.473611
h,0.561111
q,0.106944
h,0.550000
o,0.795833
p,0.886111
a,0.050000
s,0.279167
d,0.375000
f,0.336111
w,0.198611
e,0.309722
r,0.430556
t,0.527778
y,0.562500
a,0.177778
s,0.227778
d,0.326389
f,0.425000
g,0.516667
h,0.591667
j,0.702778
k,0.790278
l,0.884722
z,0.200000
q,0.029167
w,0.179167
f,0.433333
g,0.523611
s,0.205556
m,0.763889
s,0.204167
d,0.266667
f,0.426389
g,0.525000
h,0.597222
e,0.244444
r,0.341667
t,0.461111
y,0.545833
a,0.106944
s,0.211111
d,0.280556
f,0.413889
g,0.502778
h,0.612500
j,0.681944
k,0.765278
l,0.880556
z,0.194444
q,0.038889
w,0.183333
f,0.425000
g,0.508333
s,0.206944
m,0.776389
w,0.176389
e,0.275000
y,0.525000
u,0.643056
g,0.505556
g,0.458333
s,0.212500
m,0.781944
s,0.194444
d,0.297222
f,0.388889
h,0.538889
q,0.072222
h,0.562500
o,0.791667
p,0.906944
a,0.108333
s,0.220833
d,0.338889
f,0.419444
g,0.508333
x,0.312500
c,0.412500
v,0.505556
b,0.575000
n,0.680556
q,0.100000
u,0.625000
g,0.498611
h,0.606944
s,0.247222
d,0.277778
f,0.459722
g,0.559722
h,0.613889
w,0.173611
e,0.272222
r,0.411111
t,0.420833
y,0.600000
u,0.595833
?,0.488889
i,0.733333
m,0.763889
s,0.247222
d,0.370833
f,0.375000
g,0.558333
h,0.544444
w,0.215278
e,0.347222
r,0.384722
t,0.511111
y,0.559722
u,0.634722
g,0.504167
h,0.608333
q,0.095833
a,0.170833
s,0.251389
d,0.336111
f,0.418056
z,0.216667
x,0.294444
c,0.370833
v,0.516667
b,0.608333
n,0.701389
m,0.706944
e,0.320833
y,0.586111
u,0.637500
g,0.534722
h,0.601389
q,0.056944
a,0.127778
s,0.247222
d,0.390278
r,0.444444
t,0.497222
y,0.563889
d,0.398611
f,0.350000
z,0.263889
x,0.393056
c,0.495833
v,0.463889
b,0.573611
n,0.666667
m,0.763889
e,0.272222
y,0.526389
u,0.598611
g,0.491667
h,0.609722
q,0.081944
u,0.634722
g,0.512500
h,0.598611
s,0.283333
d,0.261111
f,0.427778
g,0.509722
h,0.608333
w,0.158333
e,0.272222
r,0.354167
t,0.440278
y,0.544444
u,0.655556
i,0.730556
a,0.076389
s,0.220833
m,0.770833
s,0.204167
d,0.334722
f,0.462500
g,0.509722
h,0.622222
w,0.159722
g,0.512500
h,0.602778
w,0.215278
e,0.316667
r,0.409722
t,0.519444
y,0.509722
u,0.633333
i,0.756944
a,0.109722
s,0.258333
m,0.781944
s,0.248611
?,0.241667
e,0.265278
y,0.558333
u,0.662500
g,0.481944
h,0.643056
q,0.056944
a,0.083333
s,0.184722
d,0.383333
r,0.438889
t,0.469444
y,0.555556
s,0.213889
m,0.761111
s,0.184722
e,0.273611
y,0.558333
u,0.658333
g,0.506944
h,0.577778
q,0.048611
a,0.109722
s,0.209722
d,0.301389
r,0.375000
t,0.475000
y,0.570833
u,0.641667
g,0.515278
h,0.587500
j,0.690278
k,0.788889
