C,0.415278
o,0.841667
z,0.176389
y,0.531944
 ,0.568056
l,0.877778
u,0.619444
m,0.793056
m,0.793056
o,0.826389
x,0.294444
 ,0.606944
g,0.488889
i,0.747222
v,0.513889
e,0.222222
s,0.201389
 ,0.581944
s,0.186111
m,0.783333
a,0.093056
r,0.347222
t,0.443056
 ,0.625
s,0.183333
q,0.018056
u,0.620833
i,0.761111
d,0.330556
 ,0.6375
w,0.126389
h,0.570833
o,0.819444
 ,0.597222
a,0.063889
s,0.172222
k,0.791667
s,0.184722
 ,0.629167
f,0.415278
o,0.841667
r,0.318056
 ,0.652778
j,0.705556
o,0.843056
b,0.590278
 ,0.601389
p,0.943056
e,0.2625
n,0.698611
H,0.580556
o,0.830556
w,0.154167
 ,0.606944
r,0.351389
a,0.083333
z,0.193056
o,0.840278
r,0.366667
b,0.6
a,0.073611
c,0.426389
k,0.8
 ,0.641667
j,0.709722
u,0.641667
m,0.791667
p,0.938889
i,0.786111
n,0.720833
g,0.522222
 ,0.616667
f,0.402778
r,0.334722
o,0.840278
g,0.486111
s,0.176389
c,0.395833
a,0.05
n,0.683333
 ,0.595833
l,0.8875
e,0.2375
v,0.505556
e,0.233333
l,0.877778
 ,0.608333
s,0.183333
i,0.755556
x,0.295833
 ,0.626389
p,0.943056
i,0.741667
q,0.030556
u,0.633333
e,0.2375
d,0.327778
 ,0.595833
g,0.515278
y,0.569444
m,0.798611
n,0.702778
a,0.105556
s,0.218056
t,0.426389
s,0.202778
C,0.411111
w,0.129167
m,0.797222
 ,0.645833
f,0.427778
j,0.704167
o,0.856944
r,0.381944
d,0.315278
 ,0.606944
b,0.613889
a,0.041667
n,0.715278
k,0.820833
 ,0.640278
g,0.480556
l,0.868056
y,0.541667
p,0.923611
h,0.611111
s,0.176389
 ,0.604167
v,0.520833
e,0.236111
x,0.306944
t,0.409722
 ,0.622222
q,0.030556
u,0.627778
i,0.763889
z,0.191667
T,0.448611
h,0.586111
e,0.234722
 ,0.581944
q,0.038889
u,0.640278
i,0.765278
c,0.431944
k,0.802778
 ,0.591667
o,0.838889
n,0.706944
y,0.5375
x,0.275
 ,0.623611
g,0.488889
o,0.811111
b,0.581944
l,0.880556
i,0.758333
n,0.711111
 ,0.616667
j,0.701389
u,0.640278
m,0.773611
p,0.934722
s,0.180556
 ,0.606944
o,0.844444
v,0.509722
e,0.238889
r,0.313889
 ,0.615278
t,0.434722
h,0.576389
e,0.222222
 ,0.5875
l,0.879167
a,0.052778
z,0.190278
y,0.522222
 ,0.563889
d,0.2875
w,0.140278
a,0.069444
r,0.320833
f,0.373611
P,0.927778
a,0.043056
c,0.380556
k,0.805556
 ,0.558333
m,0.775
y,0.5625
 ,0.536111
b,0.591667
o,0.838889
x,0.277778
 ,0.606944
w,0.119444
i,0.752778
t,0.438889
h,0.545833
 ,0.554167
f,0.376389
i,0.740278
v,0.477778
e,0.229167
 ,0.620833
d,0.2875
o,0.831944
z,0.191667
e,0.238889
n,0.690278
 ,0.618056
l,0.8875
i,0.731944
q,0.013889
u,0.651389
o,0.843056
r,0.3625
 ,0.634722
j,0.7375
u,0.686111
g,0.495833
s,0.145833
J,0.713889
a,0.069444
c,0.395833
k,0.8
d,0.272222
a,0.065278
w,0.144444
s,0.181944
 ,0.6
l,0.879167
o,0.830556
v,0.493056
e,0.225
 ,0.588889
m,0.808333
y,0.544444
 ,0.568056
b,0.595833
i,0.740278
g,0.497222
 ,0.6125
s,0.197222
p,0.933333
h,0.598611
i,0.765278
n,0.704167
x,0.320833
 ,0.619444
o,0.840278
f,0.429167
 ,0.6375
q,0.034722
u,0.613889
a,0.113889
r,0.336111
t,0.426389
z,0.188889
S,0.173611
p,0.936111
h,0.641667
i,0.733333
n,0.726389
x,0.298611
 ,0.625
o,0.841667
f,0.401389
 ,0.638889
b,0.611111
l,0.9
a,0.043056
c,0.434722
k,0.794444
 ,0.580556
q,0.026389
u,0.594444
a,0.076389
r,0.336111
t,0.4125
z,0.198611
 ,0.586111
j,0.693056
u,0.659722
d,0.306944
g,0.470833
e,0.25
 ,0.576389
m,0.802778
y,0.531944
 ,0.577778
v,0.472222
o,0.815278
w,0.129167
T,0.404167
h,0.606944
e,0.231944
 ,0.558333
q,0.030556
u,0.622222
i,0.741667
c,0.408333
k,0.777778
 ,0.598611
b,0.611111
r,0.373611
o,0.820833
w,0.140278
n,0.668056
 ,0.579167
f,0.397222
o,0.823611
x,0.308333
 ,0.570833
j,0.720833
u,0.636111
m,0.795833
p,0.9125
s,0.188889
 ,0.605556
o,0.843056
v,0.523611
e,0.2375
r,0.347222
 ,0.570833
t,0.441667
h,0.593056
e,0.234722
 ,0.55
l,0.873611
a,0.05
z,0.176389
y,0.534722
 ,0.561111
d,0.302778
o,0.831944
g,0.483333
O,0.843056
n,0.705556
e,0.233333
 ,0.613889
d,0.276389
a,0.036111
y,0.495833
 ,0.554167
J,0.711111
i,0.770833
m,0.790278
m,0.783333
y,0.548611
 ,0.586111
W,0.1375
e,0.2375
s,0.183333
t,0.4125
f,0.401389
i,0.727778
e,0.231944
l,0.9
d,0.279167
e,0.243056
r,0.366667
w,0.1625
a,0.045833
s,0.163889
 ,0.55
w,0.118056
a,0.051389
l,0.890278
k,0.788889
i,0.758333
n,0.740278
g,0.518056
 ,0.626389
h,0.573611
o,0.809722
m,0.779167
e,0.234722
 ,0.619444
f,0.386111
r,0.323611
o,0.819444
m,0.7875
 ,0.625
s,0.173611
c,0.373611
h,0.575
o,0.823611
o,0.816667
l,0.875
a,0.034722
n,0.708333
d,0.298611
 ,0.606944
s,0.198611
a,0.073611
w,0.119444
 ,0.620833
a,0.05
 ,0.609722
b,0.608333
i,0.765278
g,0.493056
,,0.640278
 ,0.605556
b,0.348611
r,0.809722
o,0.118056
w,0.697222
n,0.618056
 ,0.293056
d,0.830556
o,0.473611
g,?
w,0.125
a,0.011111
l,0.905556
k,0.7875
i,0.748611
n,0.743056
g,0.513889
 ,0.616667
b,0.6125
e,0.211111
h,0.5875
i,0.734722
n,0.684722
d,0.305556
 ,0.633333
h,0.590278
i,0.679167
m,0.795833
A,0.041667
t,0.445833
 ,0.638889
f,0.391667
i,0.733333
r,0.333333
s,0.184722
t,0.425
 ,0.633333
h,0.580556
e,0.234722
 ,0.604167
w,0.1375
a,0.056944
s,0.172222
 ,0.616667
a,0.045833
 ,0.605556
b,0.586111
i,0.748611
t,0.483333
s,0.197222
t,0.404167
a,0.0375
r,0.341667
t,0.433333
l,0.923611
e,0.222222
d,0.309722
 ,0.595833
a,0.083333
t,0.452778
 ,0.626389
t,0.433333
h,0.577778
e,0.233333
 ,0.591667
f,0.373611
a,0.05
c,0.377778
t,0.440278
t,0.418056
h,0.593056
a,0.041667
t,0.455556
 ,0.590278
t,0.45
h,0.570833
e,0.211111
 ,0.595833
d,0.323611
o,0.836111
g,0.502778
 ,0.623611
w,0.126389
a,0.056944
s,0.173611
 ,0.6125
j,0.7
u,0.648611
s,0.194444
t,0.445833
c,0.393056
a,0.058333
l,0.886111
m,0.805556
l,0.886111
y,0.543056
 ,0.638889
w,0.111111
a,0.05
l,0.897222
k,0.804167
i,0.769444
n,0.730556
g,0.544444
 ,0.659722
b,0.619444
e,0.225
h,0.622222
i,0.751389
n,0.308333
d,0.648611
 ,0.590278
h,0.676389
i,0.734722
m,?
J,0.695833
i,0.770833
m,0.816667
m,0.813889
y,0.527778
 ,0.594444
s,0.201389
t,0.415278
o,0.843056
p,0.911111
p,0.936111
e,0.213889
d,0.295833
 ,0.626389
a,0.038889
n,0.705556
d,0.295833
 ,0.638889
t,0.4375
u,0.630556
r,0.330556
n,0.720833
e,0.215278
d,0.295833
a,0.065278
r,0.329167
o,0.85
u,0.644444
n,0.677778
d,0.291667
 ,0.648611
t,0.438889
o,0.830556
 ,0.638889
f,0.402778
a,0.034722
c,0.425
e,0.2125
 ,0.605556
t,0.433333
h,0.593056
e,0.219444
 ,0.5875
d,0.291667
o,0.843056
g,0.465278
W,0.118056
h,0.661111
e,0.195833
n,0.684722
 ,0.640278
J,0.706944
i,0.766667
m,0.797222
m,0.801389
y,0.548611
 ,0.622222
l,0.9
o,0.854167
o,0.845833
k,0.779167
e,0.209722
d,0.265278
 ,0.677778
i,0.780556
n,0.713889
t,0.436111
o,0.863889
t,0.375
h,0.622222
e,0.213889
 ,0.622222
d,0.291667
o,0.822222
g,0.476389
',0.186111
s,0.630556
 ,0.205556
e,0.534722
y,0.222222
e,0.198611
s,0.631944
 ,0.604167
h,0.266667
e,0.616667
 ,0.598611
b,0.2125
e,0.377778
c,0.081944
a,0.822222
m,0.215278
e,?
C,0.373611
o,0.851389
g,0.455556
n,0.720833
i,0.791667
z,0.186111
a,0.058333
n,0.684722
t,0.402778
 ,0.663889
t,0.413889
h,0.6
a,0.05
t,0.472222
 ,0.6125
t,0.441667
h,0.593056
e,0.198611
 ,0.579167
d,0.280556
o,0.8125
g,0.459722
m,0.8125
e,0.213889
a,0.043056
n,0.683333
t,0.444444
 ,0.6875
n,0.681944
o,0.811111
 ,0.641667
h,0.601389
a,0.080556
r,0.315278
m,0.797222
 ,0.605556
a,0.040278
t,0.451389
 ,0.518056
a,0.079167
l,0.886111
l,0.888889
J,0.686111
i,0.740278
m,0.798611
m,0.798611
y,0.577778
 ,0.590278
b,0.615278
e,0.222222
n,0.7
t,0.436111
 ,0.626389
d,0.316667
o,0.840278
w,0.138889
n,0.716667
 ,0.631944
t,0.440278
o,0.848611
 ,0.659722
t,0.434722
h,0.576389
e,0.197222
?,0.5875
d,0.291667
o,0.856944
g,0.481944
',0.170833
s,0.622222
 ,0.931944
l,0.213889
e,0.465278
v,0.240278
e,0.895833
l,0.627778
 ,0.05
a,0.675
n,0.304167
d,0.629167
 ,0.934722
p,0.659722
u,0.402778
t,?
o,0.838889
n,0.7
e,0.193056
 ,0.636111
o,0.844444
f,0.379167
 ,0.658333
h,0.588889
i,0.701389
s,0.184722
 ,0.611111
h,0.629167
a,0.076389
n,0.686111
d,0.306944
s,0.166667
 ,0.630556
o,0.819444
u,0.641667
t,0.443056
A,0.065278
s,0.155556
 ,0.622222
s,0.166667
o,0.836111
o,0.818056
n,0.668056
 ,0.633333
a,0.045833
s,0.161111
 ,0.668056
J,0.704167
i,0.759722
m,0.758333
m,0.793056
y,0.544444
 ,0.606944
d,0.326389
i,0.797222
d,0.322222
s,0.173611
o,0.831944
 ,0.638889
t,0.454167
h,0.630556
e,0.248611
 ,0.651389
d,0.281944
o,0.851389
g,0.479167
 ,0.666667
b,0.613889
e,0.2125
g,0.456944
a,0.069444
n,0.7125
 ,0.616667
t,0.431944
o,0.838889
 ,0.629167
l,0.898611
i,0.727778
c,0.370833
k,0.756944
J,0.701389
i,0.75
m,0.808333
m,0.802778
y,0.55
',0.227778
s,0.6375
 ,0.602778
h,0.063889
a,0.6375
n,0.333333
d,0.640278
 ,0.719444
J,0.743056
i,0.786111
m,0.793056
m,0.577778
y,0.626389
 ,0.458333
t,0.584722
h,0.226389
e,0.627778
n,?
c,0.372222
h,0.629167
e,0.215278
c,0.405556
k,0.794444
e,0.229167
d,0.298611
 ,0.655556
t,0.436111
o,0.830556
 ,0.652778
s,0.201389
e,0.2125
e,0.219444
i,0.809722
f,0.405556
 ,0.683333
t,0.445833
h,0.602778
e,0.261111
 ,0.627778
d,0.276389
o,0.826389
g,0.458333
 ,0.659722
h,0.6125
a,0.084722
d,0.334722
 ,0.6375
a,0.065278
 ,0.633333
c,0.390278
o,0.823611
l,0.861111
l,0.875
a,0.093056
r,0.331944
T,0.426389
h,0.606944
e,0.2125
 ,0.590278
q,0.029167
u,0.6
i,0.745833
c,0.390278
k,0.777778
 ,0.615278
b,0.620833
r,0.361111
o,0.829167
w,0.133333
n,0.688889
 ,0.648611
f,0.397222
o,0.843056
x,0.279167
 ,0.648611
j,0.727778
u,0.679167
m,0.8375
p,0.943056
s,0.165278
 ,0.659722
o,0.875
v,0.522222
e,0.226389
r,0.355556
 ,0.601389
t,0.441667
h,0.601389
e,0.215278
 ,0.588889
l,0.890278
a,0.054167
z,0.186111
y,0.526389
 ,0.573611
d,0.311111
o,0.838889
g,0.477778
T,0.436111
h,0.5875
e,0.2375
 ,0.593056
q,0.011111
u,0.619444
i,0.7625
c,0.3875
k,0.777778
 ,0.625
o,0.851389
n,0.718056
y,0.533333
x,0.301389
 ,0.616667
g,0.480556
o,0.858333
b,0.602778
l,0.906944
i,0.779167
n,0.704167
 ,0.656944
j,0.709722
u,0.658333
m,0.802778
p,0.926389
s,0.193056
 ,0.65
o,0.830556
v,0.511111
e,0.244444
r,0.354167
 ,0.573611
t,0.45
h,0.590278
e,0.236111
 ,0.6
l,0.879167
a,0.038889
z,0.179167
y,0.529167
 ,0.563889
d,0.275
w,0.165278
a,0.076389
r,0.301389
f,0.388889
I,0.776389
 ,0.620833
g,0.481944
e,0.243056
t,0.427778
 ,0.651389
s,0.168056
o,0.829167
 ,0.620833
c,0.395833
a,0.056944
u,0.652778
g,0.475
h,0.6
t,0.383333
 ,0.606944
u,0.755556
p,0.648611
 ,0.602778
i,0.7875
n,0.209722
 ,?
m,?
e,?
t,0.443056
h,0.570833
a,0.034722
t,0.483333
 ,0.566667
I,0.730556
 ,0.593056
d,0.291667
o,0.827778
n,0.691667
',0.433333
t,0.568056
 ,0.354167
r,0.248611
e,0.038889
a,0.863889
l,0.740278
i,0.202778
z,0.225
e,0.590278
 ,0.115278
w,0.594444
h,0.034722
a,0.461111
t,?
I,0.747222
',0.825
m,0.636111
 ,0.830556
m,0.745833
i,0.158333
s,0.163889
s,0.772222
i,0.716667
n,0.480556
g,0.65
 ,0.043056
A,0.894444
l,0.890278
l,0.620833
 ,0.843056
o,0.415278
f,0.625
 ,0.811111
m,0.55
y,0.563889
 ,0.9625
p,0.358333
r,0.741667
i,0.844444
o,0.336111
r,0.769444
i,0.433333
t,0.752778
i,0.236111
e,0.184722
s,?
n,0.706944
e,0.229167
v,0.423611
e,0.2125
r,0.344444
 ,0.591667
p,0.926389
u,0.634722
t,0.443056
 ,0.706944
y,0.240278
o,0.508333
u,0.233333
 ,0.340278
i,0.638889
n,0.947222
 ,0.665278
m,0.452778
y,0.6375
 ,0.5375
p,0.8375
l,0.625
a,0.608333
n,0.759722
s,0.655556
?,0.640278
?,0.819444
?,0.548611
?,0.594444
?,0.947222
?,0.893056
?,0.0625
?,0.730556
?,0.179167
?,0.611111
E,0.225
v,0.493056
e,0.229167
r,0.316667
y,0.559722
 ,0.613889
t,0.4375
i,0.738889
m,0.790278
e,0.218056
 ,0.658333
w,0.144444
e,0.2375
 ,0.655556
g,0.483333
o,0.838889
 ,0.633333
c,0.405556
l,0.890278
o,0.795833
s,0.1875
e,0.194444
r,0.329167
I,0.763889
 ,0.605556
p,0.904167
u,0.647222
s,0.165278
h,0.622222
e,0.176389
d,0.2625
 ,0.636111
y,0.515278
o,0.8125
u,0.598611
 ,0.565278
a,0.045833
w,0.091667
a,0.069444
y,0.508333
P,0.95
u,0.651389
l,0.915278
l,0.919444
e,0.209722
d,0.273611
 ,0.673611
y,0.526389
o,0.845833
u,0.618056
 ,0.618056
r,0.344444
i,0.734722
g,0.469444
h,0.5875
t,0.394444
 ,0.584722
b,0.5875
a,0.125
c,0.409722
k,0.759722
j,0.706944
u,0.661111
s,0.175
t,0.426389
 ,0.623611
t,0.426389
o,0.859722
 ,0.661111
g,0.470833
i,0.776389
v,0.469444
e,0.227778
 ,0.622222
y,0.520833
o,0.826389
u,0.631944
 ,0.620833
t,0.423611
h,0.586111
e,0.231944
 ,0.611111
p,0.956944
a,0.058333
i,0.781944
n,0.713889
I,0.7625
f,0.409722
 ,0.648611
I,0.776389
 ,0.5875
w,0.106944
a,0.1125
s,0.188889
 ,0.6125
y,0.491667
o,0.8375
u,0.645833
r,0.297222
 ,0.636111
s,0.165278
i,0.790278
n,0.663889
n,0.672222
e,0.205556
r,0.284722
t,0.422222
h,0.594444
e,0.191667
n,0.619444
 ,0.594444
y,0.5
o,0.833333
u,0.648611
 ,0.588889
w,0.130556
e,0.243056
r,0.326389
e,0.184722
 ,0.636111
m,0.804167
y,0.523611
 ,0.613889
s,0.183333
a,0.045833
i,0.748611
n,0.647222
t,0.451389
G,0.477778
u,0.613889
i,0.727778
l,0.891667
t,0.430556
y,0.530556
 ,0.573611
o,0.833333
f,0.375
 ,0.658333
b,0.594444
r,0.343056
e,0.234722
a,0.030556
k,0.793056
i,0.683333
n,0.652778
g,0.505556
 ,0.654167
y,0.525
o,0.827778
u,0.636111
r,0.295833
 ,0.636111
h,0.584722
e,0.213889
a,0.054167
r,0.302778
t,0.409722
I,0.743056
 ,0.584722
l,0.886111
i,0.729167
e,0.225
 ,0.622222
h,0.608333
e,0.226389
r,0.343056
e,0.223611
 ,0.616667
a,0.054167
w,0.1375
a,0.066667
k,0.815278
e,0.223611
 ,0.652778
t,0.430556
h,0.5875
i,0.731944
n,0.659722
k,0.786111
i,0.706944
n,0.652778
g,0.494444
 ,0.620833
o,0.820833
f,0.383333
a,0.05
l,0.918056
l,0.898611
 ,0.6125
t,0.441667
h,0.584722
e,0.208333
 ,0.584722
g,0.466667
a,0.091667
m,0.7625
e,0.195833
s,0.169444
 ,0.627778
I,0.761111
 ,0.602778
p,0.898611
l,0.861111
a,0.05
y,0.565278
e,0.195833
d,0.286111
I,0.747222
 ,0.583333
l,0.881944
e,0.231944
t,0.438889
 ,0.597222
y,0.525
o,0.815278
u,0.631944
 ,0.544444
w,0.130556
a,0.061111
i,0.663889
t,0.476389
H,0.597222
u,0.634722
n,0.668056
d,0.304167
r,0.320833
e,0.219444
d,0.286111
s,0.168056
 ,0.626389
o,0.8375
f,0.4
 ,0.636111
p,0.9125
r,0.338889
o,0.820833
m,0.8
i,0.772222
s,0.176389
e,0.206944
s,0.159722
 ,0.647222
t,0.441667
h,0.584722
a,0.077778
t,0.436111
 ,0.636111
I,0.765278
 ,0.590278
n,0.730556
e,0.211111
v,0.423611
e,0.208333
r,0.340278
 ,0.633333
m,0.818056
a,0.088889
d,0.2875
e,0.193056
I,0.770833
 ,0.625
f,0.4375
e,0.211111
l,0.848611
l,0.856944
 ,0.636111
f,0.370833
o,0.830556
r,0.320833
e,0.211111
v,0.456944
e,0.226389
r,0.290278
 ,0.630556
i,0.758333
n,0.694444
 ,0.622222
a,0.05
 ,0.618056
d,0.272222
a,0.0375
z,0.186111
e,0.231944
T,0.409722
i,0.731944
l,0.856944
l,0.865278
 ,0.626389
y,0.527778
o,0.829167
u,0.6375
 ,0.580556
w,0.136111
a,0.069444
l,0.883333
k,0.775
e,0.2375
d,0.281944
 ,0.625
a,0.069444
w,0.113889
a,0.063889
y,0.533333
C,0.401389
a,0.065278
u,0.622222
s,0.165278
e,0.209722
 ,0.588889
o,0.811111
f,0.376389
 ,0.631944
t,0.431944
h,0.566667
e,0.206944
 ,0.575
w,0.147222
o,0.838889
r,0.352778
d,0.270833
s,0.148611
 ,0.6125
I,0.722222
 ,0.613889
d,0.283333
i,0.745833
d,0.265278
n,0.704167
',0.448611
t,0.634722
 ,0.136111
s,0.023611
a,0.516667
y,?
.,?
O,0.855556
n,0.711111
c,0.438889
e,0.234722
 ,0.620833
u,0.665278
p,0.938889
o,0.844444
n,0.718056
 ,0.634722
a,0.073611
 ,0.631944
t,0.402778
i,0.758333
m,0.740278
e,0.201389
a,0.045833
 ,0.626389
h,0.622222
u,0.640278
n,0.733333
g,0.498611
r,0.311111
y,0.540278
 ,0.593056
f,0.379167
o,0.833333
x,0.240278
 ,0.658333
w,0.136111
a,0.073611
s,0.180556
 ,0.623611
r,0.347222
o,0.826389
a,0.058333
m,0.813889
i,0.776389
n,0.713889
g,0.483333
 ,0.623611
a,0.080556
r,0.273611
o,0.822222
u,0.640278
n,0.633333
d,0.261111
 ,0.597222
h,0.244444
e,0.361111
r,0.220833
e,0.580556
a,0.038889
n,0.704167
d,0.311111
 ,0.654167
t,0.429167
h,0.568056
e,0.226389
r,0.334722
e,0.202778
 ,0.608333
s,0.198611
e,0.240278
a,0.079167
r,0.304167
c,0.368056
h,0.593056
i,0.715278
n,0.640278
g,0.479167
 ,0.638889
f,0.4
o,0.791667
r,0.426389
 ,0.648611
f,0.402778
o,0.801389
o,0.802778
d,0.270833
B,0.606944
e,0.218056
c,0.395833
a,0.081944
u,0.6125
s,0.1875
e,0.211111
 ,0.605556
o,0.808333
f,0.370833
 ,0.623611
h,0.594444
u,0.655556
n,0.688889
g,0.508333
e,0.201389
r,0.345833
h,0.575
e,0.218056
 ,0.583333
w,0.140278
a,0.069444
s,0.184722
 ,0.6125
f,0.368056
e,0.219444
e,0.2375
l,0.861111
i,0.747222
n,0.691667
g,0.511111
 ,0.623611
w,0.134722
e,0.248611
a,0.206944
k,0.811111
 ,0.6375
a,0.069444
n,0.686111
d,0.341667
 ,0.629167
t,0.430556
i,0.744444
r,0.3375
e,0.205556
d,0.269444
F,0.404167
o,0.820833
r,0.344444
t,0.475
u,0.638889
n,0.716667
a,0.077778
t,0.470833
e,0.216667
l,0.829167
y,0.547222
 ,0.591667
h,0.573611
e,0.219444
 ,0.631944
c,0.383333
a,0.077778
m,0.793056
e,0.240278
 ,0.6375
t,0.45
o,0.831944
 ,0.616667
a,0.056944
 ,0.633333
g,0.495833
a,0.105556
r,0.320833
d,0.293056
e,0.225
n,0.694444
w,0.148611
h,0.583333
e,0.2375
r,0.318056
e,0.194444
 ,0.590278
h,0.218056
e,0.633333
 ,0.211111
s,0.05
a,0.148611
w,0.625
 ,0.05
a,0.626389
 ,0.486111
g,0.35
r,0.05
a,0.951389
p,0.218056
e,0.680556
 ,0.422222
v,0.752778
i,0.686111
n,0.206944
e,0.658333
 ,0.894444
l,0.072222
a,0.283333
d,0.184722
e,0.633333
n,?
w,0.15
i,0.743056
t,0.415278
h,0.566667
 ,0.601389
b,0.593056
u,0.611111
n,0.698611
c,0.402778
h,0.572222
e,0.259722
s,0.176389
 ,0.620833
o,0.840278
f,0.445833
 ,0.675
g,0.465278
r,0.354167
a,0.065278
p,0.940278
e,0.222222
s,0.163889
t,0.452778
h,0.577778
e,0.238889
y,0.538889
 ,0.580556
l,0.877778
o,0.834722
o,0.829167
k,0.783333
e,0.219444
d,0.269444
 ,0.627778
q,0.036111
u,0.645833
i,0.777778
t,0.451389
e,0.238889
 ,0.626389
r,0.343056
i,0.716667
p,0.941667
e,0.216667
 ,0.644444
a,0.065278
n,0.676389
d,0.386111
 ,0.651389
j,0.659722
u,0.625
i,0.756944
c,0.416667
y,0.515278
j,0.713889
u,0.65
k,0.788889
e,0.219444
b,0.627778
o,0.644444
x,0.834722
?,0.261111
k,0.805556
i,0.738889
c,0.388889
k,0.8125
b,0.594444
o,0.843056
x,0.297222
p,0.922222
a,0.052778
c,0.409722
k,0.808333
w,0.126389
a,0.05
x,0.269444
j,0.698611
i,0.729167
n,0.688889
x,0.266667
i,0.775
n,0.723611
g,0.5
c,0.405556
o,0.8375
x,0.3125
c,0.397222
o,0.840278
m,0.808333
b,0.5875
o,0.852778
u,0.645833
t,0.441667
j,0.668056
i,0.738889
n,0.715278
x,0.330556
e,0.226389
q,0.022222
u,0.625
i,0.755556
n,0.730556
o,0.844444
x,0.288889
f,0.402778
l,0.894444
u,0.625
m,0.790278
m,0.801389
o,0.804167
x,0.288889
p,0.943056
e,0.2125
m,0.834722
p,0.943056
h,0.590278
i,0.747222
x,0.284722
l,0.898611
o,0.845833
c,0.393056
k,0.791667
b,0.566667
o,0.777778
x,0.3125
q,0.029167
u,0.634722
i,0.740278
x,0.294444
o,0.820833
t,0.459722
e,0.227778
w,0.131944
a,0.05
x,0.297222
w,0.1375
o,0.863889
r,0.322222
k,0.793056
m,0.811111
a,0.065278
x,0.294444
i,0.738889
m,0.790278
u,0.645833
m,0.805556
m,0.813889
a,0.081944
x,0.302778
i,0.283333
x,0.736111
e,0.236111
s,0.169444
f,0.390278
o,0.823611
w,0.136111
l,0.905556
p,0.927778
o,0.816667
x,0.2
w,0.122222
o,0.845833
r,0.331944
k,0.795833
b,0.593056
o,0.809722
x,0.273611
b,0.598611
u,0.6375
x,0.276389
o,0.823611
m,0.781944
l,0.898611
y,0.543056
c,0.365278
a,0.048611
c,0.375
h,0.604167
e,0.215278
x,0.258333
y,0.531944
c,0.384722
o,0.840278
m,0.794444
p,0.930556
l,0.879167
e,0.223611
x,0.293056
o,0.827778
x,0.270833
a,0.101389
z,0.166667
i,0.776389
n,0.720833
e,0.227778
h,0.597222
y,0.544444
p,0.969444
o,0.827778
x,0.175
i,0.779167
c,0.3875
q,0.036111
u,0.629167
i,0.763889
z,0.181944
z,0.1875
e,0.177778
d,0.306944
q,0.026389
u,0.616667
i,0.748611
z,0.205556
z,0.202778
e,0.243056
r,0.344444
q,0.022222
u,0.616667
i,0.75
z,0.194444
z,0.184722
e,0.2625
s,0.184722
m,0.802778
e,0.238889
z,0.202778
q,0.029167
u,0.630556
i,0.758333
t,0.459722
c,0.379167
a,0.1
z,0.176389
i,0.75
q,0.030556
u,0.654167
e,0.269444
b,0.611111
e,0.240278
z,0.181944
i,0.756944
q,0.029167
u,0.620833
e,0.275
j,0.7
o,0.833333
n,0.730556
q,0.026389
u,0.622222
i,0.747222
l,0.902778
q,0.027778
u,0.644444
e,0.248611
t,0.451389
z,0.211111
a,0.072222
l,0.884722
q,0.038889
u,0.648611
e,0.25
z,0.204167
a,0.0875
l,0.881944
s,0.201389
q,0.022222
u,0.611111
i,0.748611
c,0.330556
k,0.798611
l,0.897222
y,0.543056
s,0.077778
q,0.026389
u,0.640278
e,0.268056
e,0.230556
z,0.1875
e,0.256944
q,0.027778
u,0.645833
o,0.836111
k,0.808333
k,0.8125
a,0.065278
s,0.2
s,0.1875
q,0.034722
u,0.631944
i,0.766667
f,0.380556
f,0.354167
y,0.552778
q,0.026389
u,0.616667
i,0.756944
c,0.433333
k,0.795833
e,0.245833
n,0.7125
k,0.805556
u,0.631944
m,0.788889
q,0.034722
u,0.627778
a,0.056944
t,0.481944
?,0.579167
e,0.241667
q,0.038889
u,0.640278
i,0.773611
n,0.716667
o,0.8375
x,0.320833
s,0.180556
q,0.030556
u,0.604167
a,0.065278
b,0.580556
b,0.590278
y,0.543056
